Actual,Predicted,Error,Absolute_Error,Relative_Error
126.809998,126.809998,0.0,0.0,0.0
128.130005,128.130005,0.0,0.0,0.0
127.970001,127.970001,0.0,0.0,0.0
126.190002,126.190002,0.0,0.0,0.0
126.559998,126.559998,0.0,0.0,0.0
125.610001,125.610001,0.0,0.0,0.0
126.160004,126.160004,0.0,0.0,0.0
125.529999,125.529999,0.0,0.0,0.0
124.360001,124.360001,0.0,0.0,0.0
124.620003,124.620003,0.0,0.0,0.0
123.620003,123.620003,0.0,0.0,0.0
122.68,122.67999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1583676813826217e-14
123.239998,123.239998,0.0,0.0,0.0
124.529999,124.529999,0.0,0.0,0.0
123.139999,123.139999,0.0,0.0,0.0
121.980003,121.980003,0.0,0.0,0.0
122.209999,122.209999,0.0,0.0,0.0
121.580002,121.580002,0.0,0.0,0.0
120.830002,120.830002,0.0,0.0,0.0
121.169998,121.169998,0.0,0.0,0.0
120.519997,120.519997,0.0,0.0,0.0
121.089996,121.089996,0.0,0.0,0.0
122.080002,122.080002,0.0,0.0,0.0
122.400002,122.400002,0.0,0.0,0.0
122.790001,122.790001,0.0,0.0,0.0
122.889999,122.889999,0.0,0.0,0.0
123.82,123.82,0.0,0.0,0.0
122.970001,122.970001,0.0,0.0,0.0
122.129997,122.129997,0.0,0.0,0.0
121.669998,121.669998,0.0,0.0,0.0
122.389999,122.389999,0.0,0.0,0.0
121.610001,121.610001,0.0,0.0,0.0
121.800003,121.800003,0.0,0.0,0.0
121.330002,121.330002,0.0,0.0,0.0
121.349998,121.349998,0.0,0.0,0.0
120.330002,120.330002,0.0,0.0,0.0
120.900002,120.900002,0.0,0.0,0.0
121.129997,121.129997,0.0,0.0,0.0
120.669998,120.669998,0.0,0.0,0.0
121.110001,121.110001,0.0,0.0,0.0
121.190002,121.190002,0.0,0.0,0.0
120.620003,120.620003,0.0,0.0,0.0
121.650002,121.650002,0.0,0.0,0.0
121.209999,121.209999,0.0,0.0,0.0
121.629997,121.629997,0.0,0.0,0.0
122.129997,122.129997,0.0,0.0,0.0
121.129997,121.129997,0.0,0.0,0.0
121.309998,121.309998,0.0,0.0,0.0
121.559998,121.559998,0.0,0.0,0.0
121.410004,121.410004,0.0,0.0,0.0
121.400002,121.400002,0.0,0.0,0.0
122.860001,122.860001,0.0,0.0,0.0
121.309998,121.309998,0.0,0.0,0.0
121.510002,121.510002,0.0,0.0,0.0
122.629997,122.629997,0.0,0.0,0.0
122.32,122.32,0.0,0.0,0.0
122.830002,122.830002,0.0,0.0,0.0
122.809998,122.809998,0.0,0.0,0.0
122.040001,122.040001,0.0,0.0,0.0
121.099998,121.099998,0.0,0.0,0.0
121.589996,121.589996,0.0,0.0,0.0
121.18,121.18,0.0,0.0,0.0
120.32,120.32,0.0,0.0,0.0
120.07,120.07,0.0,0.0,0.0
118.489998,118.489998,0.0,0.0,0.0
118.480003,118.480003,0.0,0.0,0.0
118.010002,118.010002,0.0,0.0,0.0
118.150002,118.150002,0.0,0.0,0.0
119.169998,119.169998,0.0,0.0,0.0
118.93,118.93,0.0,0.0,0.0
119.18,119.18,0.0,0.0,0.0
119.730003,119.730003,0.0,0.0,0.0
119.82,119.82,0.0,0.0,0.0
120.139999,120.139999,0.0,0.0,0.0
120.309998,120.309998,0.0,0.0,0.0
120.940002,120.940002,0.0,0.0,0.0
121.769997,121.769997,0.0,0.0,0.0
122.230003,122.230003,0.0,0.0,0.0
122.849998,122.849998,0.0,0.0,0.0
123.650002,123.650002,0.0,0.0,0.0
125.150002,125.150002,0.0,0.0,0.0
124.82,124.82,0.0,0.0,0.0
125.459999,125.459999,0.0,0.0,0.0
125.330002,125.330002,0.0,0.0,0.0
125.309998,125.309998,0.0,0.0,0.0
124.730003,124.730003,0.0,0.0,0.0
125.029999,125.029999,0.0,0.0,0.0
125.440002,125.440002,0.0,0.0,0.0
126.959999,126.959999,0.0,0.0,0.0
127.169998,127.169998,0.0,0.0,0.0
126.139999,126.139999,0.0,0.0,0.0
125.860001,125.860001,0.0,0.0,0.0
126.419998,126.419998,0.0,0.0,0.0
126.650002,126.650002,0.0,0.0,0.0
127.279999,127.279999,0.0,0.0,0.0
128.830002,128.830002,0.0,0.0,0.0
127.970001,127.970001,0.0,0.0,0.0
127.349998,127.349998,0.0,0.0,0.0
126.800003,126.800003,0.0,0.0,0.0
127.650002,127.650002,0.0,0.0,0.0
128.070007,128.070007,0.0,0.0,0.0
126.389999,126.38999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1243654424905885e-14
126.709999,126.70999899999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1215259117160915e-14
125.379997,125.37999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.133422799109016e-14
124.790001,124.79000099999999,1.4210854715202004e-14,1.4210854715202004e-14,1.138781521061291e-14
124.980003,124.98000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1370502779714291e-14
124.769997,124.76999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1389640984925249e-14
125.370003,125.37000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1335131510846342e-14
126.080002,126.080002,0.0,0.0,0.0
128.229996,128.229996,0.0,0.0,0.0
128.380005,128.380005,0.0,0.0,0.0
127.959999,127.959999,0.0,0.0,0.0
126.239998,126.239998,0.0,0.0,0.0
125.660004,125.66000399999999,1.4210854715202004e-14,1.4210854715202004e-14,1.130897203791431e-14
126.300003,126.30000299999999,1.4210854715202004e-14,1.4210854715202004e-14,1.125166617391292e-14
126.139999,126.13999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.126593850314047e-14
126.449997,126.44999699999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1238319535272116e-14
125.129997,125.12999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1356872896913761e-14
125.0,125.0,0.0,0.0,0.0
124.720001,124.72000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1394206704024965e-14
125.389999,125.38999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1333323892284267e-14
125.18,125.17999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1352336407734465e-14
126.529999,126.529999,0.0,0.0,0.0
125.720001,125.720001,0.0,0.0,0.0
125.419998,125.419998,0.0,0.0,0.0
125.540001,125.540001,0.0,0.0,0.0
125.540001,125.540001,0.0,0.0,0.0
125.779999,125.779999,0.0,0.0,0.0
125.699997,125.699997,0.0,0.0,0.0
124.900002,124.900002,0.0,0.0,0.0
124.599998,124.59999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1405180532348005e-14
124.870003,124.87000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.138051923903774e-14
124.309998,124.30999799999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1431787421637644e-14
126.480003,126.48000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1235653366644848e-14
125.980003,125.98000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1280246369895708e-14
127.610001,127.61000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.11361606487269e-14
128.279999,128.279999,0.0,0.0,0.0
127.489998,127.489998,0.0,0.0,0.0
125.730003,125.73000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1302675873794423e-14
125.790001,125.79000099999999,1.4210854715202004e-14,1.4210854715202004e-14,1.129728484158451e-14
127.260002,127.26000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1166788065272859e-14
126.300003,126.30000299999999,1.4210854715202004e-14,1.4210854715202004e-14,1.125166617391292e-14
126.449997,126.44999699999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1238319535272116e-14
125.800003,125.80000299999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1296386626637842e-14
126.389999,126.38999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1243654424905885e-14
126.82,126.81999999999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1205531237345848e-14
127.120003,127.12000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1179086201879655e-14
128.110001,128.110001,0.0,0.0,0.0
126.620003,126.62000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1223230436348991e-14
127.449997,127.44999699999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1150141270856214e-14
127.629997,127.62999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1134415928257057e-14
127.75,127.74999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1123956724228574e-14
127.849998,127.84999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1115256110682147e-14
127.599998,127.59999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1137033650425297e-14
126.629997,126.62999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1222344667039677e-14
125.620003,125.62000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1312573137895884e-14
126.230003,126.23000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1257905709787556e-14
125.410004,125.41000399999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1331516036951888e-14
124.970001,124.97000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1371412820267165e-14
125.5,125.49999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1323390211316337e-14
124.589996,124.58999599999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1406096132471185e-14
123.709999,123.70999899999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1487232099324489e-14
123.650002,123.65000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.149280589190933e-14
124.279999,124.27999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.143454685351422e-14
124.540001,124.54000099999999,1.4210854715202004e-14,1.4210854715202004e-14,1.141067496474647e-14
124.57,124.56999999999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1407927041183272e-14
124.589996,124.58999599999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1406096132471185e-14
124.330002,124.33000199999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1429948111158242e-14
125.18,125.17999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1352336407734465e-14
125.0,124.99999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1368683772161604e-14
124.489998,124.48999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1415258208295581e-14
122.480003,122.48000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1602591743243185e-14
122.290001,122.29000099999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1620618692448945e-14
122.360001,122.36000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1613970741306226e-14
122.410004,122.41000399999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1609226575306708e-14
122.480003,122.48000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1602591743243185e-14
122.410004,122.41000399999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1609226575306708e-14
122.540001,122.54000099999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1596910885615222e-14
123.589996,123.58999599999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1498385933439145e-14
123.209999,123.20999899999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1533848576041304e-14
123.190002,123.19000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.153572082513807e-14
123.370003,123.37000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1518889818947321e-14
123.099998,123.09999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.154415511461016e-14
122.489998,122.48999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1601644989170467e-14
122.370003,122.37000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.161302146507425e-14
122.849998,122.84999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1567647494143226e-14
122.919998,122.919998,0.0,0.0,0.0
122.860001,122.86000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1566705680884704e-14
123.010002,123.01000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1552600995162982e-14
123.230003,123.230003,0.0,0.0,0.0
122.82,122.81999999999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1570472818109432e-14
123.190002,123.19000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.153572082513807e-14
123.379997,123.37999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1517956768309862e-14
121.339996,121.33999599999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1711599788747316e-14
121.110001,121.11000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1733840804114932e-14
120.800003,120.80000299999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1763952286658474e-14
120.260002,120.26000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1816775718332355e-14
120.050003,120.05000299999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1837446364080477e-14
120.339996,120.33999599999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1808920714275247e-14
119.889999,119.88999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1853244502239093e-14
119.260002,119.26000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1915859866581257e-14
118.580002,118.58000199999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1984191664292606e-14
118.220001,118.220001,0.0,0.0,0.0
118.650002,118.650002,0.0,0.0,0.0
117.459999,117.459999,0.0,0.0,0.0
118.650002,118.650002,0.0,0.0,0.0
119.050003,119.050003,0.0,0.0,0.0
118.860001,118.860001,0.0,0.0,0.0
119.150002,119.150002,0.0,0.0,0.0
118.93,118.93,0.0,0.0,0.0
117.639999,117.639999,0.0,0.0,0.0
118.129997,118.129997,0.0,0.0,0.0
117.610001,117.610001,0.0,0.0,0.0
117.550003,117.550003,0.0,0.0,0.0
116.279999,116.279999,0.0,0.0,0.0
116.309998,116.309998,0.0,0.0,0.0
115.809998,115.809998,0.0,0.0,0.0
116.559998,116.559998,0.0,0.0,0.0
116.0,116.0,0.0,0.0,0.0
116.040001,116.040001,0.0,0.0,0.0
116.68,116.68,0.0,0.0,0.0
115.769997,115.769997,0.0,0.0,0.0
115.830002,115.830002,0.0,0.0,0.0
115.650002,115.650002,0.0,0.0,0.0
115.989998,115.989998,0.0,0.0,0.0
115.139999,115.139999,0.0,0.0,0.0
114.519997,114.519997,0.0,0.0,0.0
114.919998,114.919998,0.0,0.0,0.0
114.330002,114.330002,0.0,0.0,0.0
114.589996,114.589996,0.0,0.0,0.0
114.910004,114.910004,0.0,0.0,0.0
114.739998,114.739998,0.0,0.0,0.0
114.690002,114.690002,0.0,0.0,0.0
112.959999,112.959999,0.0,0.0,0.0
113.07,113.07,0.0,0.0,0.0
111.099998,111.099998,0.0,0.0,0.0
112.129997,112.129997,0.0,0.0,0.0
112.690002,112.690002,0.0,0.0,0.0
113.019997,113.019997,0.0,0.0,0.0
113.269997,113.269997,0.0,0.0,0.0
112.199997,112.199997,0.0,0.0,0.0
114.160004,114.160004,0.0,0.0,0.0
114.589996,114.589996,0.0,0.0,0.0
113.68,113.68,0.0,0.0,0.0
114.199997,114.199997,0.0,0.0,0.0
113.639999,113.639999,0.0,0.0,0.0
113.510002,113.510002,0.0,0.0,0.0
112.93,112.93,0.0,0.0,0.0
113.32,113.32,0.0,0.0,0.0
113.540001,113.540001,0.0,0.0,0.0
113.230003,113.230003,0.0,0.0,0.0
113.150002,113.150002,0.0,0.0,0.0
113.220001,113.220001,0.0,0.0,0.0
114.169998,114.169998,0.0,0.0,0.0
113.760002,113.760002,0.0,0.0,0.0
113.019997,113.019997,0.0,0.0,0.0
113.610001,113.610001,0.0,0.0,0.0
113.440002,113.440002,0.0,0.0,0.0
113.879997,113.879997,0.0,0.0,0.0
114.269997,114.269997,0.0,0.0,0.0
113.489998,113.489998,0.0,0.0,0.0
113.470001,113.470001,0.0,0.0,0.0
113.650002,113.650002,0.0,0.0,0.0
113.050003,113.050003,0.0,0.0,0.0
112.050003,112.050003,0.0,0.0,0.0
112.760002,112.760002,0.0,0.0,0.0
112.57,112.57,0.0,0.0,0.0
113.419998,113.419998,0.0,0.0,0.0
113.480003,113.480003,0.0,0.0,0.0
113.800003,113.800003,0.0,0.0,0.0
112.540001,112.540001,0.0,0.0,0.0
112.599998,112.599998,0.0,0.0,0.0
112.879997,112.879997,0.0,0.0,0.0
115.779999,115.779999,0.0,0.0,0.0
115.230003,115.230003,0.0,0.0,0.0
116.0,116.0,0.0,0.0,0.0
115.800003,115.800003,0.0,0.0,0.0
115.790001,115.790001,0.0,0.0,0.0
115.919998,115.919998,0.0,0.0,0.0
116.010002,116.010002,0.0,0.0,0.0
115.709999,115.709999,0.0,0.0,0.0
116.389999,116.389999,0.0,0.0,0.0
116.660004,116.660004,0.0,0.0,0.0
116.400002,116.400002,0.0,0.0,0.0
116.769997,116.769997,0.0,0.0,0.0
116.309998,116.309998,0.0,0.0,0.0
115.800003,115.800003,0.0,0.0,0.0
115.150002,115.150002,0.0,0.0,0.0
116.629997,116.629997,0.0,0.0,0.0
116.650002,116.650002,0.0,0.0,0.0
116.370003,116.370003,0.0,0.0,0.0
116.040001,116.040001,0.0,0.0,0.0
116.029999,116.029999,0.0,0.0,0.0
115.779999,115.779999,0.0,0.0,0.0
114.480003,114.480003,0.0,0.0,0.0
113.660004,113.660004,0.0,0.0,0.0
113.699997,113.699997,0.0,0.0,0.0
114.639999,114.639999,0.0,0.0,0.0
114.769997,114.769997,0.0,0.0,0.0
115.620003,115.620003,0.0,0.0,0.0
115.669998,115.669998,0.0,0.0,0.0
115.669998,115.66999800000002,-1.4210854715202004e-14,1.4210854715202004e-14,-1.2285687698552569e-14
115.860001,115.860001,0.0,0.0,0.0
115.769997,115.769997,0.0,0.0,0.0
115.639999,115.639999,0.0,0.0,0.0
114.949997,114.949997,0.0,0.0,0.0
115.379997,115.379997,0.0,0.0,0.0
115.739998,115.739998,0.0,0.0,0.0
115.540001,115.540001,0.0,0.0,0.0
116.410004,116.410004,0.0,0.0,0.0
117.120003,117.120003,0.0,0.0,0.0
117.139999,117.13999900000002,-1.4210854715202004e-14,1.4210854715202004e-14,-1.2131513433939847e-14
118.089996,118.089996,0.0,0.0,0.0
117.68,117.68,0.0,0.0,0.0
117.540001,117.540001,0.0,0.0,0.0
117.790001,117.790001,0.0,0.0,0.0
117.529999,117.529999,0.0,0.0,0.0
117.059998,117.059998,0.0,0.0,0.0
117.870003,117.870003,0.0,0.0,0.0
118.150002,118.150002,0.0,0.0,0.0
117.43,117.43,0.0,0.0,0.0
119.239998,119.239998,0.0,0.0,0.0
118.720001,118.720001,0.0,0.0,0.0
120.019997,120.01999700000002,-1.4210854715202004e-14,1.4210854715202004e-14,-1.184040582437442e-14
119.660004,119.660004,0.0,0.0,0.0
120.57,120.57,0.0,0.0,0.0
121.059998,121.059998,0.0,0.0,0.0
121.25,121.25,0.0,0.0,0.0
