actual,predicted,residual,absolute_error,percentage_error
122.790001,122.790001,0.0,0.0,0.0
122.889999,122.889999,0.0,0.0,0.0
123.82,123.82,0.0,0.0,0.0
122.970001,122.970001,0.0,0.0,0.0
122.129997,122.129997,0.0,0.0,0.0
121.669998,121.66999800000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1679834756964493e-14
122.389999,122.38999900000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.161112413703182e-14
121.610001,121.61000100000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1685597071249104e-14
121.800003,121.80000300000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.166736811591212e-14
121.330002,121.33000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.171256447782965e-14
121.349998,121.34999800000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1710634486538684e-14
120.330002,120.33000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1809901503369046e-14
120.900002,120.90000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1754222067921889e-14
121.129997,121.12999700000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1731903795227539e-14
120.669998,120.66999800000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1776626295462443e-14
121.110001,121.11000100000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1733840804114932e-14
121.190002,121.19000200000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1726094958891083e-14
120.620003,120.62000300000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1781507512648632e-14
121.650002,121.65000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1681754608768525e-14
121.209999,121.20999900000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1724160409573144e-14
121.629997,121.62999700000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1683675956353105e-14
122.129997,122.12999700000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1635843006859324e-14
121.129997,121.12999700000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1731903795227539e-14
121.309998,121.30999800000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1714495877909424e-14
121.559998,121.55999800000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1690403873815466e-14
121.410004,121.41000400000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1704846591720733e-14
121.400002,121.40000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1705810939938866e-14
122.860001,122.86000100000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1566705680884704e-14
121.309998,121.30999800000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1714495877909424e-14
121.510002,121.51000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1695213958766952e-14
122.629997,122.62999700000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1588400116491893e-14
122.32,122.32000000000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1617768733814587e-14
122.830002,122.830002,0.0,0.0,0.0
122.809998,122.809998,0.0,0.0,0.0
122.040001,122.04000100000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1644423630578306e-14
121.099998,121.09999800000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1734810032946494e-14
121.589996,121.58999600000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1687519683117684e-14
121.18,121.18000000000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.172706281168675e-14
120.32,120.32000000000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1810883240693154e-14
120.07,120.07000000000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1835474902308656e-14
118.489998,118.48999800000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1993294754888935e-14
118.480003,118.48000300000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1994306511962196e-14
118.010002,118.01000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.2042076497212502e-14
118.150002,118.15000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.2027807426699834e-14
119.169998,119.16999800000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1924859405638324e-14
118.93,118.93000000000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1948923497184901e-14
119.18,119.18000000000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1923858629973151e-14
119.730003,119.73000300000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1869084071769383e-14
119.82,119.82000000000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1860169183109667e-14
120.139999,120.13999900000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1828579019050936e-14
120.309998,120.30999800000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1811865141251191e-14
120.940002,120.94000200000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1750334446994636e-14
121.769997,121.76999700000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1670243134852013e-14
122.230003,122.23000300000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1626322806522391e-14
122.849998,122.84999800000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1567647494143226e-14
123.650002,123.650002,0.0,0.0,0.0
125.150002,125.150002,0.0,0.0,0.0
124.82,124.82,0.0,0.0,0.0
125.459999,125.459999,0.0,0.0,0.0
125.330002,125.330002,0.0,0.0,0.0
125.309998,125.309998,0.0,0.0,0.0
124.730003,124.730003,0.0,0.0,0.0
125.029999,125.029999,0.0,0.0,0.0
125.440002,125.440002,0.0,0.0,0.0
126.959999,126.959999,0.0,0.0,0.0
127.169998,127.16999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1174691309818219e-14
126.139999,126.13999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.126593850314047e-14
125.860001,125.86000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1291001590888277e-14
126.419998,126.41999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1240986347114167e-14
126.650002,126.65000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1220572041682246e-14
127.279999,127.27999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1165033647746968e-14
128.830002,128.83000199999998,2.842170943040401e-14,2.842170943040401e-14,2.2061405720077538e-14
127.970001,127.97000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.110483285469538e-14
127.349998,127.34999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1158896692877846e-14
126.800003,126.80000299999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1207298406138053e-14
127.650002,127.65000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1132670969485768e-14
128.070007,128.07000699999998,2.842170943040401e-14,2.842170943040401e-14,2.2192322852300622e-14
126.389999,126.38999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1243654424905885e-14
126.709999,126.70999899999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1215259117160915e-14
125.379997,125.37999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.133422799109016e-14
124.790001,124.79000099999999,1.4210854715202004e-14,1.4210854715202004e-14,1.138781521061291e-14
124.980003,124.98000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1370502779714291e-14
124.769997,124.76999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1389640984925249e-14
125.370003,125.37000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1335131510846342e-14
126.080002,126.08000199999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1271299563591381e-14
128.229996,128.22999599999997,2.842170943040401e-14,2.842170943040401e-14,2.2164634108234713e-14
128.380005,128.38000499999998,2.842170943040401e-14,2.842170943040401e-14,2.2138735257413336e-14
127.959999,127.95999899999998,1.4210854715202004e-14,1.4210854715202004e-14,1.110570086453502e-14
126.239998,126.23999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1257014369726149e-14
125.660004,125.66000399999999,1.4210854715202004e-14,1.4210854715202004e-14,1.130897203791431e-14
126.300003,126.30000299999999,1.4210854715202004e-14,1.4210854715202004e-14,1.125166617391292e-14
126.139999,126.13999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.126593850314047e-14
126.449997,126.44999699999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1238319535272116e-14
125.129997,125.12999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1356872896913761e-14
125.0,124.99999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1368683772161604e-14
124.720001,124.72000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1394206704024965e-14
125.389999,125.38999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1333323892284267e-14
125.18,125.17999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1352336407734465e-14
126.529999,126.52999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1231213805037652e-14
125.720001,125.72000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.13035750892191e-14
125.419998,125.41999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1330613093457397e-14
125.540001,125.54000099999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1319782222402567e-14
125.540001,125.54000099999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1319782222402567e-14
125.779999,125.77999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1298183199382919e-14
125.699997,125.69999699999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1305373949374082e-14
124.900002,124.90000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1377785818772047e-14
124.599998,124.599998,0.0,0.0,0.0
124.870003,124.870003,0.0,0.0,0.0
124.309998,124.309998,0.0,0.0,0.0
126.480003,126.48000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1235653366644848e-14
125.980003,125.98000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1280246369895708e-14
127.610001,127.61000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.11361606487269e-14
128.279999,128.27999899999998,2.842170943040401e-14,2.842170943040401e-14,2.2155994427786053e-14
127.489998,127.48999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1146642825425413e-14
125.730003,125.73000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1302675873794423e-14
125.790001,125.79000099999999,1.4210854715202004e-14,1.4210854715202004e-14,1.129728484158451e-14
127.260002,127.26000199999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1166788065272859e-14
126.300003,126.30000299999999,1.4210854715202004e-14,1.4210854715202004e-14,1.125166617391292e-14
126.449997,126.44999699999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1238319535272116e-14
125.800003,125.80000299999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1296386626637842e-14
126.389999,126.38999899999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1243654424905885e-14
126.82,126.81999999999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1205531237345848e-14
127.120003,127.12000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1179086201879655e-14
128.110001,128.11000099999998,2.842170943040401e-14,2.842170943040401e-14,2.2185394745570258e-14
126.620003,126.62000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1223230436348991e-14
127.449997,127.44999699999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1150141270856214e-14
127.629997,127.62999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1134415928257057e-14
127.75,127.74999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1123956724228574e-14
127.849998,127.84999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1115256110682147e-14
127.599998,127.59999799999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1137033650425297e-14
126.629997,126.62999699999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1222344667039677e-14
125.620003,125.62000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1312573137895884e-14
126.230003,126.23000299999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1257905709787556e-14
125.410004,125.41000399999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1331516036951888e-14
124.970001,124.97000099999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1371412820267165e-14
125.5,125.49999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1323390211316337e-14
124.589996,124.58999599999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1406096132471185e-14
123.709999,123.709999,0.0,0.0,0.0
123.650002,123.650002,0.0,0.0,0.0
124.279999,124.279999,0.0,0.0,0.0
124.540001,124.540001,0.0,0.0,0.0
124.57,124.56999999999998,1.4210854715202004e-14,1.4210854715202004e-14,1.1407927041183272e-14
124.589996,124.589996,0.0,0.0,0.0
124.330002,124.330002,0.0,0.0,0.0
125.18,125.18,0.0,0.0,0.0
125.0,124.99999999999999,1.4210854715202004e-14,1.4210854715202004e-14,1.1368683772161604e-14
124.489998,124.489998,0.0,0.0,0.0
122.480003,122.480003,0.0,0.0,0.0
122.290001,122.290001,0.0,0.0,0.0
122.360001,122.360001,0.0,0.0,0.0
122.410004,122.410004,0.0,0.0,0.0
122.480003,122.480003,0.0,0.0,0.0
122.410004,122.410004,0.0,0.0,0.0
122.540001,122.540001,0.0,0.0,0.0
123.589996,123.589996,0.0,0.0,0.0
123.209999,123.209999,0.0,0.0,0.0
123.190002,123.190002,0.0,0.0,0.0
123.370003,123.370003,0.0,0.0,0.0
123.099998,123.099998,0.0,0.0,0.0
122.489998,122.489998,0.0,0.0,0.0
122.370003,122.370003,0.0,0.0,0.0
122.849998,122.849998,0.0,0.0,0.0
122.919998,122.919998,0.0,0.0,0.0
122.860001,122.860001,0.0,0.0,0.0
123.010002,123.010002,0.0,0.0,0.0
123.230003,123.230003,0.0,0.0,0.0
122.82,122.82,0.0,0.0,0.0
123.190002,123.190002,0.0,0.0,0.0
123.379997,123.379997,0.0,0.0,0.0
121.339996,121.33999600000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1711599788747316e-14
121.110001,121.11000100000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1733840804114932e-14
120.800003,120.80000300000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1763952286658474e-14
120.260002,120.26000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1816775718332355e-14
120.050003,120.05000300000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1837446364080477e-14
120.339996,120.33999600000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1808920714275247e-14
119.889999,119.88999900000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1853244502239093e-14
119.260002,119.26000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1915859866581257e-14
118.580002,118.58000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1984191664292606e-14
118.220001,118.22000100000002,-2.842170943040401e-14,2.842170943040401e-14,2.4041371333099556e-14
118.650002,118.65000200000003,-2.842170943040401e-14,2.842170943040401e-14,2.395424268969166e-14
117.459999,117.45999900000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.2098463167194479e-14
118.650002,118.65000200000003,-2.842170943040401e-14,2.842170943040401e-14,2.395424268969166e-14
119.050003,119.05000300000002,-1.4210854715202004e-14,1.4210854715202004e-14,1.1936878922381884e-14
118.860001,118.86000100000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1955960454015144e-14
119.150002,119.15000200000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1926860660230626e-14
118.93,118.93000000000004,-2.842170943040401e-14,2.842170943040401e-14,2.3897846994369802e-14
117.639999,117.63999900000003,-2.842170943040401e-14,2.842170943040401e-14,2.4159902815371504e-14
118.129997,118.12999700000003,-2.842170943040401e-14,2.842170943040401e-14,2.405968860763114e-14
117.610001,117.61000100000003,-2.842170943040401e-14,2.842170943040401e-14,2.416606512094495e-14
117.550003,117.55000300000003,-2.842170943040401e-14,2.842170943040401e-14,2.4178399578946844e-14
116.279999,116.27999900000003,-2.842170943040401e-14,2.842170943040401e-14,2.444247478055448e-14
116.309998,116.30999800000002,-2.842170943040401e-14,2.842170943040401e-14,2.4436170509094165e-14
115.809998,115.80999800000002,-2.842170943040401e-14,2.842170943040401e-14,2.454167163564238e-14
116.559998,116.55999800000002,-2.842170943040401e-14,2.842170943040401e-14,2.4383759366917633e-14
116.0,116.00000000000003,-2.842170943040401e-14,2.842170943040401e-14,2.4501473646900005e-14
116.040001,116.04000100000003,-2.842170943040401e-14,2.842170943040401e-14,2.4493027564179362e-14
116.68,116.68000000000004,-2.842170943040401e-14,2.842170943040401e-14,2.4358681376760373e-14
115.769997,115.76999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.6825226958938257e-14
115.830002,115.83000200000004,-4.263256414560601e-14,4.263256414560601e-14,3.6806149883003555e-14
115.650002,115.65000200000003,-2.842170943040401e-14,2.842170943040401e-14,2.4575623812271104e-14
115.989998,115.98999800000004,-4.263256414560601e-14,4.263256414560601e-14,3.675537967127649e-14
115.139999,115.13999900000005,-4.263256414560601e-14,4.263256414560601e-14,3.7026719225180824e-14
114.519997,114.51999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.722717888789851e-14
114.919998,114.91999800000005,-4.263256414560601e-14,4.263256414560601e-14,3.709760258228164e-14
114.330002,114.33000200000004,-4.263256414560601e-14,4.263256414560601e-14,3.7289043470502184e-14
114.589996,114.58999600000004,-4.263256414560601e-14,4.263256414560601e-14,3.72044381130845e-14
114.910004,114.91000400000004,-4.263256414560601e-14,4.263256414560601e-14,3.710082905018959e-14
114.739998,114.73999800000004,-4.263256414560601e-14,4.263256414560601e-14,3.715579997274012e-14
114.690002,114.69000200000005,-4.263256414560601e-14,4.263256414560601e-14,3.7171997037375593e-14
112.959999,112.95999900000004,-4.263256414560601e-14,4.263256414560601e-14,3.774129295593037e-14
113.07,113.07000000000004,-4.263256414560601e-14,4.263256414560601e-14,3.770457605519237e-14
111.099998,111.09999800000006,-5.684341886080802e-14,5.684341886080802e-14,5.1164194315114227e-14
112.129997,112.12999700000006,-5.684341886080802e-14,5.684341886080802e-14,5.069421241561971e-14
112.690002,112.69000200000005,-4.263256414560601e-14,4.263256414560601e-14,3.7831718332568676e-14
113.019997,113.01999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.772125754489801e-14
113.269997,113.26999700000006,-5.684341886080802e-14,5.684341886080802e-14,5.018400314851956e-14
112.199997,112.19999700000004,-4.263256414560601e-14,4.263256414560601e-14,3.799693875714276e-14
114.160004,114.16000400000004,-4.263256414560601e-14,4.263256414560601e-14,3.734457134882897e-14
114.589996,114.58999600000004,-4.263256414560601e-14,4.263256414560601e-14,3.72044381130845e-14
113.68,113.68000000000005,-4.263256414560601e-14,4.263256414560601e-14,3.75022555819898e-14
114.199997,114.19999700000004,-4.263256414560601e-14,4.263256414560601e-14,3.733149322727742e-14
113.639999,113.63999900000005,-4.263256414560601e-14,4.263256414560601e-14,3.7515456283668227e-14
113.510002,113.51000200000006,-5.684341886080802e-14,5.684341886080802e-14,5.007789433464023e-14
112.93,112.93000000000006,-5.684341886080802e-14,5.684341886080802e-14,5.033509152643939e-14
113.32,113.32000000000005,-5.684341886080802e-14,5.684341886080802e-14,5.016185921356161e-14
113.540001,113.54000100000005,-4.263256414560601e-14,4.263256414560601e-14,3.7548497243368885e-14
113.230003,113.23000300000005,-5.684341886080802e-14,5.684341886080802e-14,5.020172865385159e-14
113.150002,113.15000200000004,-4.263256414560601e-14,4.263256414560601e-14,3.767791727092149e-14
113.220001,113.22000100000005,-5.684341886080802e-14,5.684341886080802e-14,5.020616353890336e-14
114.169998,114.16999800000005,-4.263256414560601e-14,4.263256414560601e-14,3.734130234950692e-14
113.760002,113.76000200000004,-4.263256414560601e-14,4.263256414560601e-14,3.747588202891031e-14
113.019997,113.01999700000006,-5.684341886080802e-14,5.684341886080802e-14,5.029501005986402e-14
113.610001,113.61000100000005,-5.684341886080802e-14,5.684341886080802e-14,5.003381600252606e-14
113.440002,113.44000200000006,-5.684341886080802e-14,5.684341886080802e-14,5.010879571459106e-14
113.879997,113.87999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.7436393808129453e-14
114.269997,114.26999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.7308624542631267e-14
113.489998,113.48999800000006,-5.684341886080802e-14,5.684341886080802e-14,5.008672117591192e-14
113.470001,113.47000100000005,-5.684341886080802e-14,5.684341886080802e-14,5.009554803899933e-14
113.650002,113.65000200000004,-4.263256414560601e-14,4.263256414560601e-14,3.7512154329399845e-14
113.050003,113.05000300000006,-5.684341886080802e-14,5.684341886080802e-14,5.028166063897231e-14
112.050003,112.05000300000006,-5.684341886080802e-14,5.684341886080802e-14,5.0730403693793755e-14
112.760002,112.76000200000006,-5.684341886080802e-14,5.684341886080802e-14,5.041097716618347e-14
112.57,112.57000000000005,-5.684341886080802e-14,5.684341886080802e-14,5.0496063658886044e-14
113.419998,113.41999800000005,-4.263256414560601e-14,4.263256414560601e-14,3.75882250902579e-14
113.480003,113.48000300000004,-4.263256414560601e-14,4.263256414560601e-14,3.7568349505248085e-14
113.800003,113.80000300000006,-5.684341886080802e-14,5.684341886080802e-14,4.995027887724047e-14
112.540001,112.54000100000006,-5.684341886080802e-14,5.684341886080802e-14,5.050952404097456e-14
112.599998,112.59999800000006,-5.684341886080802e-14,5.684341886080802e-14,5.048261089738919e-14
112.879997,112.87999700000006,-5.684341886080802e-14,5.684341886080802e-14,5.035738870617441e-14
115.779999,115.77999900000005,-4.263256414560601e-14,4.263256414560601e-14,3.6822045702043934e-14
115.230003,115.23000300000004,-4.263256414560601e-14,4.263256414560601e-14,3.6997798347367925e-14
116.0,116.00000000000004,-4.263256414560601e-14,4.263256414560601e-14,3.675221047035001e-14
115.800003,115.80000300000005,-4.263256414560601e-14,4.263256414560601e-14,3.681568483690455e-14
115.790001,115.79000100000005,-4.263256414560601e-14,4.263256414560601e-14,3.6818864994746834e-14
115.919998,115.91999800000005,-4.263256414560601e-14,4.263256414560601e-14,3.6777574949238704e-14
116.010002,116.01000200000004,-4.263256414560601e-14,4.263256414560601e-14,3.674904181589964e-14
115.709999,115.70999900000004,-4.263256414560601e-14,4.263256414560601e-14,3.6844321591953356e-14
116.389999,116.38999900000005,-4.263256414560601e-14,4.263256414560601e-14,3.662906135569776e-14
116.660004,116.66000400000004,-4.263256414560601e-14,4.263256414560601e-14,3.654428483099144e-14
116.400002,116.40000200000004,-4.263256414560601e-14,4.263256414560601e-14,3.6625913585126925e-14
116.769997,116.76999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.650986147204064e-14
116.309998,116.30999800000004,-4.263256414560601e-14,4.263256414560601e-14,3.665425576364124e-14
115.800003,115.80000300000005,-4.263256414560601e-14,4.263256414560601e-14,3.681568483690455e-14
115.150002,115.15000200000004,-4.263256414560601e-14,4.263256414560601e-14,3.702350274002254e-14
116.629997,116.62999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.655368708069675e-14
116.650002,116.65000200000004,-4.263256414560601e-14,4.263256414560601e-14,3.6547418272316883e-14
116.370003,116.37000300000004,-4.263256414560601e-14,4.263256414560601e-14,3.6635355372128e-14
116.040001,116.04000100000005,-4.263256414560601e-14,4.263256414560601e-14,3.673954134626904e-14
116.029999,116.02999900000003,-2.842170943040401e-14,2.842170943040401e-14,2.449513890834732e-14
115.779999,115.77999900000005,-4.263256414560601e-14,4.263256414560601e-14,3.6822045702043934e-14
114.480003,114.48000300000004,-4.263256414560601e-14,4.263256414560601e-14,3.724018433647841e-14
113.660004,113.66000400000004,-4.263256414560601e-14,4.263256414560601e-14,3.7508853286338094e-14
113.699997,113.69999700000004,-4.263256414560601e-14,4.263256414560601e-14,3.749565986849236e-14
114.639999,114.63999900000005,-4.263256414560601e-14,4.263256414560601e-14,3.718821050025132e-14
114.769997,114.76999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.714608805435972e-14
115.620003,115.62000300000004,-4.263256414560601e-14,4.263256414560601e-14,3.687300038005189e-14
115.669998,115.66999800000005,-4.263256414560601e-14,4.263256414560601e-14,3.685706309565771e-14
115.669998,115.66999800000005,-4.263256414560601e-14,4.263256414560601e-14,3.685706309565771e-14
115.860001,115.86000100000004,-4.263256414560601e-14,4.263256414560601e-14,3.679661986677008e-14
115.769997,115.76999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.6825226958938257e-14
115.639999,115.63999900000005,-4.263256414560601e-14,4.263256414560601e-14,3.6866624450252725e-14
114.949997,114.94999700000004,-4.263256414560601e-14,4.263256414560601e-14,3.708792105980308e-14
115.379997,115.37999700000005,-4.263256414560601e-14,4.263256414560601e-14,3.694970120826577e-14
115.739998,115.73999800000004,-4.263256414560601e-14,4.263256414560601e-14,3.6834771800847973e-14
115.540001,115.54000100000005,-4.263256414560601e-14,4.263256414560601e-14,3.68985319167567e-14
116.410004,116.41000400000004,-4.263256414560601e-14,4.263256414560601e-14,3.662276667012743e-14
117.120003,117.12000300000003,-2.842170943040401e-14,2.842170943040401e-14,2.4267169315564316e-14
117.139999,117.13999900000005,-4.263256414560601e-14,4.263256414560601e-14,3.6394540301819545e-14
118.089996,118.08999600000003,-2.842170943040401e-14,2.842170943040401e-14,2.4067838422489238e-14
117.68,117.68000000000004,-2.842170943040401e-14,2.842170943040401e-14,2.4151690542491508e-14
117.540001,117.54000100000003,-2.842170943040401e-14,2.842170943040401e-14,2.418045702620337e-14
117.790001,117.79000100000003,-2.842170943040401e-14,2.842170943040401e-14,2.4129135910614355e-14
117.529999,117.52999900000003,-2.842170943040401e-14,2.842170943040401e-14,2.418251482364431e-14
117.059998,117.05999800000002,-2.842170943040401e-14,2.842170943040401e-14,2.4279608675889444e-14
117.870003,117.87000300000003,-2.842170943040401e-14,2.842170943040401e-14,2.4112758723187622e-14
118.150002,118.15000200000003,-2.842170943040401e-14,2.842170943040401e-14,2.4055614853399668e-14
117.43,117.43000000000004,-2.842170943040401e-14,2.842170943040401e-14,2.4203107749641495e-14
119.239998,119.23999800000003,-2.842170943040401e-14,2.842170943040401e-14,2.3835717802011375e-14
118.720001,118.72000100000002,-2.842170943040401e-14,2.842170943040401e-14,2.3940118927731485e-14
120.019997,120.01999700000003,-2.842170943040401e-14,2.842170943040401e-14,2.368081164874884e-14
119.660004,119.66000400000003,-2.842170943040401e-14,2.842170943040401e-14,2.3752054554840237e-14
120.57,120.57000000000002,-2.842170943040401e-14,2.842170943040401e-14,2.3572787119850717e-14
121.059998,121.05999800000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.1738687386399926e-14
121.25,121.25000000000001,-1.4210854715202004e-14,1.4210854715202004e-14,1.172029254862021e-14
